id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id0888021,1,2016-04-08 18:40:12,2016-04-08 18:41:05,1,-73.85397338867188,40.9267807006836,-73.85398864746092,40.92679214477539,N,53
id0163759,1,2016-02-16 02:03:50,2016-02-16 02:04:43,4,-73.64852905273438,40.657901763916016,-73.64852142333984,40.65790557861328,N,53
id1900258,2,2016-01-17 07:09:37,2016-01-17 07:38:38,1,-73.783447265625,40.64862060546875,-73.84503936767578,40.93610000610352,N,1741
id1348489,2,2016-06-23 18:48:33,2016-06-23 19:27:52,1,-73.7887191772461,40.64139938354492,-73.66558837890625,40.64392852783203,N,2359
id2642604,2,2016-06-24 22:36:06,2016-06-24 23:18:45,1,-73.78913879394531,40.64152145385742,-73.53135681152342,40.873001098632805,N,2559
id3478001,1,2016-02-02 16:46:16,2016-02-02 17:16:49,1,-73.7824478149414,40.64458847045898,-73.67278289794923,40.7271728515625,N,1833
id3785775,1,2016-03-05 00:04:23,2016-03-05 00:52:30,1,-73.99107360839844,40.75039291381836,-73.48925018310547,40.674564361572266,N,2887
id3498617,1,2016-06-12 21:36:41,2016-06-12 22:05:21,1,-73.87279510498048,40.771263122558594,-73.71806335449219,41.016902923583984,N,1720
id1146400,1,2016-02-15 18:57:32,2016-02-15 19:02:35,2,-73.98991394042967,40.75663375854492,-70.34607696533203,36.39812088012695,N,303
id1492724,1,2016-02-19 14:24:00,2016-02-19 15:10:09,1,-73.8855743408203,40.773147583007805,-73.76764678955078,41.03297424316406,N,2769
id3796566,2,2016-01-11 23:52:03,2016-01-12 00:18:13,1,-73.86281585693358,40.76885223388672,-73.87902069091797,40.97309112548828,N,1570
id3125042,1,2016-04-10 22:27:26,2016-04-10 23:02:47,2,-73.78192901611328,40.64477157592773,-73.75194549560547,40.9424057006836,N,2121
id3821052,1,2016-04-10 22:27:30,2016-04-10 23:00:51,1,-73.99199676513672,40.74941635131836,-73.86355590820312,40.9372444152832,N,2001
id3623788,2,2016-01-16 06:16:41,2016-01-16 06:56:26,1,-73.77693176269531,40.645137786865234,-73.50585174560547,40.75490951538086,N,2385
id2121447,2,2016-04-26 23:14:23,2016-04-26 23:33:01,1,-73.78204345703125,40.644725799560554,-73.66436004638672,40.70048141479492,N,1118
id1970472,2,2016-05-01 15:09:22,2016-05-01 16:12:07,1,-73.7822036743164,40.64468002319336,-73.53517913818358,41.05118942260742,N,3765
id0261125,1,2016-03-09 18:49:28,2016-03-09 19:33:53,1,-73.87425994873048,40.77372741699219,-73.76055908203125,41.029800415039055,N,2665
id3879082,2,2016-02-11 20:59:26,2016-02-11 21:48:20,1,-73.98139953613281,40.746929168701165,-73.57929229736328,40.657981872558594,N,2934
id1072093,2,2016-06-15 21:19:20,2016-06-15 22:19:37,6,-73.9915313720703,40.7495346069336,-73.6512680053711,40.66034698486328,N,3617
id3068510,2,2016-04-13 12:46:10,2016-04-13 13:26:50,5,-73.78179931640625,40.644725799560554,-73.66352844238281,40.8265380859375,N,2440
id0214780,1,2016-06-02 22:58:26,2016-06-02 23:22:15,1,-73.86285400390625,40.769073486328125,-73.65630340576173,40.75674819946289,N,1429
id1167404,1,2016-04-21 21:17:52,2016-04-21 21:18:23,1,-74.27127075195312,40.756595611572266,-74.27127075195312,40.75661087036133,N,31
id2936763,1,2016-04-10 13:18:36,2016-04-10 13:56:04,1,-73.87284088134764,40.77405548095703,-73.79275512695312,40.99061584472656,N,2248
id1001696,1,2016-02-24 21:02:32,2016-02-24 21:25:57,1,-73.97236633300781,40.7586326599121,-79.55353546142578,43.67399978637695,N,1405
id1069855,2,2016-06-20 20:38:40,2016-06-20 21:29:22,1,-73.87300109863281,40.77413940429688,-73.84085083007811,40.94385147094727,N,3042
id1634959,2,2016-02-28 23:12:42,2016-02-28 23:39:11,1,-73.7821273803711,40.64461898803711,-73.63352966308595,40.70732879638672,N,1589
id0947957,2,2016-05-10 11:56:48,2016-05-10 12:47:46,2,-73.86676025390625,40.77151107788086,-73.42820739746092,41.11587905883789,N,3058
id3994670,1,2016-05-29 22:43:35,2016-05-29 23:03:50,2,-73.7766342163086,40.64529800415039,-73.60370635986328,40.6789665222168,N,1215
id3802216,1,2016-05-17 21:59:28,2016-05-17 22:44:58,1,-73.97479248046875,40.75383758544922,-73.79058837890625,41.013221740722656,N,2730
id0307538,1,2016-03-07 21:23:58,2016-03-07 22:05:07,1,-73.98600006103516,40.75672912597656,-73.67670440673827,40.7183837890625,N,2469
id3055795,2,2016-06-18 00:36:23,2016-06-18 01:09:09,1,-73.99771881103516,40.751480102539055,-74.32344055175781,40.72174453735352,N,1966
id2482082,2,2016-05-09 10:52:50,2016-05-09 11:26:23,1,-73.9949722290039,40.75688934326172,-73.83808135986328,40.94406127929688,N,2013
id1197458,2,2016-06-20 23:28:40,2016-06-21 00:45:07,2,-73.78553771972656,40.65060043334961,-74.14256286621092,41.042388916015625,N,4587
id2961836,2,2016-01-19 18:36:30,2016-01-19 19:08:13,1,-73.77670288085938,40.64525985717773,-73.69568634033203,40.732940673828125,N,1903
id2109308,1,2016-01-12 21:06:58,2016-01-12 21:07:12,1,-73.60769653320312,40.6645393371582,-73.60769653320312,40.6645393371582,N,14
id3211329,1,2016-06-19 09:34:28,2016-06-19 10:12:37,1,-73.97786712646483,40.76475524902344,-73.70402526855469,41.06886672973633,N,2289
id0864513,2,2016-06-22 17:36:00,2016-06-22 17:39:00,2,-73.99642181396483,40.298828125,-73.99642181396483,40.298828125,N,180
id3123329,2,2016-05-09 21:51:23,2016-05-09 22:40:43,1,-73.971923828125,40.75701522827149,-74.40242004394531,40.727066040039055,N,2960
id1725672,2,2016-06-26 17:39:43,2016-06-26 18:28:51,1,-73.87722778320312,40.77244567871094,-73.7606201171875,41.01022338867188,N,2948
id3200116,1,2016-02-06 01:49:08,2016-02-06 01:49:13,1,-73.68472290039062,40.66689682006836,-73.68472290039062,40.66689682006836,N,5
id3125281,1,2016-02-24 21:41:40,2016-02-24 23:00:20,1,-74.00936126708984,40.708927154541016,-73.41510772705078,41.1492919921875,N,4720
id3017596,2,2016-04-12 10:20:01,2016-04-12 10:44:56,1,-73.87136840820312,40.773956298828125,-73.69835662841797,40.78459548950195,N,1495
id2266247,1,2016-01-10 09:36:11,2016-01-10 10:05:14,1,-73.86567687988281,40.770862579345696,-73.94882965087889,40.92510223388672,N,1743
id3417482,1,2016-06-19 03:34:33,2016-06-19 03:40:02,1,-73.70709991455078,40.7675895690918,-73.69519805908203,40.73782730102539,N,329
id2510396,1,2016-01-26 06:58:16,2016-01-26 10:01:01,2,-73.78988647460938,40.64650344848633,-74.45884704589844,40.79779052734375,N,10965
id1745350,2,2016-01-26 15:01:02,2016-01-27 00:00:00,1,-73.781494140625,40.64482116699219,-73.55827331542967,40.781227111816406,N,32338
id1512695,2,2016-06-10 09:46:04,2016-06-10 10:35:27,3,-73.98990631103516,40.76736831665039,-73.8316650390625,41.17091751098633,N,2963
id3875471,2,2016-03-19 18:52:44,2016-03-19 18:55:49,1,-73.63143157958984,40.70766067504882,-73.63143157958984,40.70766067504882,N,185
id0967359,2,2016-02-02 16:26:43,2016-02-02 17:42:17,1,-73.8072967529297,40.65619659423828,-74.30931091308595,40.689186096191406,N,4534
id3695440,2,2016-05-28 07:43:37,2016-05-29 00:00:00,1,-73.78221130371094,40.64469909667969,-73.83712005615233,40.92824935913086,N,58583
id0377713,1,2016-06-15 12:26:35,2016-06-15 12:27:22,2,-73.82638549804686,41.0767936706543,-73.82655334472656,41.07677459716797,N,47
id1505615,2,2016-05-18 07:57:04,2016-05-18 08:46:02,1,-73.78368377685547,40.6486701965332,-73.69831848144531,40.78467178344727,N,2938
id0726460,1,2016-05-21 01:47:16,2016-05-21 01:47:42,1,-73.69158935546875,40.8513069152832,-73.69158172607422,40.85137176513672,N,26
id0784573,1,2016-03-28 17:55:13,2016-03-28 18:08:15,2,-77.4407501220703,36.02930068969727,-77.4407501220703,36.02930068969727,N,782
id3821421,1,2016-06-23 07:17:11,2016-06-23 08:21:33,2,-73.79007720947266,40.646575927734375,-73.68431091308595,40.95921325683594,N,3862
id1873603,1,2016-06-20 16:39:38,2016-06-20 17:32:53,2,-73.86315155029298,40.76891326904297,-73.67195892333984,40.989307403564446,N,3195
id1875473,2,2016-01-16 09:14:17,2016-01-16 10:29:01,4,-73.80508422851561,40.66120147705078,-74.56974792480467,40.724945068359375,N,4484
id2499227,1,2016-06-30 22:27:23,2016-06-30 22:28:19,2,-74.3253402709961,40.723003387451165,-74.3253402709961,40.723003387451165,N,56
id3018589,1,2016-04-05 22:26:59,2016-04-05 22:27:29,1,-73.588134765625,40.72425079345703,-73.58807373046875,40.7242317199707,N,30
id0528795,1,2016-03-25 02:02:56,2016-03-25 02:03:38,1,-73.44600677490233,40.89518737792969,-73.44600677490233,40.89518737792969,Y,42
id0625588,2,2016-05-25 17:19:49,2016-05-25 18:51:08,2,-73.78138732910156,40.64484024047852,-73.54660034179686,41.053321838378906,N,5479
id1471084,1,2016-01-11 21:03:40,2016-01-11 21:24:05,1,-73.9514923095703,40.77870178222656,-73.8663558959961,40.919708251953125,N,1225
id2354432,1,2016-01-29 08:33:41,2016-01-29 09:21:00,1,-73.8729476928711,40.774238586425774,-73.85785675048828,40.96334838867188,N,2839
id2627156,1,2016-05-09 12:05:51,2016-05-09 12:29:55,1,-73.95121002197266,40.785980224609375,-73.86695861816406,40.919258117675774,N,1444
id1288042,2,2016-06-07 10:37:14,2016-06-07 11:12:01,1,-73.86407470703125,40.76992034912109,-73.78401947021484,40.92707443237305,N,2087
id3525158,1,2016-01-15 14:01:34,2016-01-15 14:07:59,1,-68.77843475341797,36.11853790283203,-68.77843475341797,36.11853790283203,N,385
id0902005,1,2016-04-09 02:28:44,2016-04-09 03:27:50,5,-74.00332641601561,40.74891662597656,-73.50975036621094,40.772998809814446,N,3546
id1557889,2,2016-01-05 18:18:38,2016-01-05 18:51:23,1,-73.77664947509764,40.645389556884766,-73.67745971679686,40.73575973510742,N,1965
id1438476,1,2016-05-02 21:05:36,2016-05-02 21:32:28,1,-73.8635025024414,40.76981735229492,-73.698974609375,40.73105239868164,N,1612
id3623083,2,2016-03-08 06:33:32,2016-03-08 06:33:36,1,-73.89604187011719,41.21695327758789,-73.89603424072266,41.21694564819336,N,4
id1267884,1,2016-03-24 06:25:57,2016-03-24 06:53:06,1,-73.78214263916014,40.64463806152344,-73.66185760498048,40.72783660888672,N,1629
id1069772,1,2016-06-01 09:55:57,2016-06-01 09:56:02,1,-73.68950653076173,40.70237731933594,-73.68950653076173,40.7023811340332,N,5
id0637105,2,2016-01-25 18:48:47,2016-01-25 19:29:38,1,-73.78939819335938,40.646926879882805,-73.60379028320312,40.71574020385742,N,2451
id2905463,2,2016-01-16 04:11:51,2016-01-16 04:34:35,5,-74.10337829589844,40.398250579833984,-74.05343627929686,40.48316955566406,N,1364
id3384799,2,2016-06-27 10:10:06,2016-06-27 10:39:08,1,-73.92494201660156,40.777488708496094,-73.72763824462889,41.015579223632805,N,1742
id1434772,2,2016-05-18 00:14:59,2016-05-18 00:52:42,2,-73.95638275146483,40.71694564819336,-73.6935043334961,40.796329498291016,N,2263
id0150673,1,2016-06-28 18:18:55,2016-06-28 19:13:23,1,-73.87310028076173,40.77429962158203,-73.58534240722656,40.679107666015625,N,3268
id1510552,2,2016-01-06 20:40:52,2016-01-06 20:51:03,5,-71.79989624023438,35.0815315246582,-79.35283660888672,40.436328887939446,N,611
id2727007,1,2016-03-14 07:43:34,2016-03-14 08:52:54,1,-73.86398315429686,40.770069122314446,-73.4098358154297,40.7712287902832,N,4160
id0119306,1,2016-05-27 02:24:11,2016-05-27 03:26:04,1,-73.99213409423827,40.748329162597656,-74.42598724365233,40.76717376708984,N,3713
id0687776,2,2016-04-28 20:22:43,2016-04-28 22:01:25,1,-73.99192810058595,40.75103378295898,-72.91229248046875,41.38899230957031,N,5922
id2438050,2,2016-04-28 20:04:54,2016-04-28 20:28:26,1,-73.87638092041014,40.772911071777344,-73.76112365722656,40.92713928222656,N,1412
id3146768,1,2016-02-05 13:13:07,2016-02-05 13:13:54,1,-74.35562133789062,40.715835571289055,-74.35562133789062,40.715835571289055,N,47
id2004335,2,2016-05-02 23:45:19,2016-05-03 00:48:37,1,-74.3177490234375,40.44615936279297,-73.98709869384764,40.72361755371094,N,3798
id2322423,2,2016-01-06 13:34:17,2016-01-06 14:22:34,1,-73.98692321777342,40.75495147705078,-73.77332305908203,41.0318489074707,N,2897
id0638136,2,2016-04-09 16:54:30,2016-04-09 17:38:38,1,-73.87375640869139,40.77391052246094,-73.63440704345702,40.86773681640625,N,2648
id0520377,1,2016-01-14 00:35:46,2016-01-14 00:36:03,1,-73.42247009277344,40.7288818359375,-73.42247009277344,40.7288818359375,N,17
id3497194,1,2016-03-06 04:29:11,2016-03-06 05:02:18,1,-73.99076843261719,40.74573516845703,-73.90244293212889,40.93630599975586,N,1987
id0143074,1,2016-01-02 20:30:53,2016-01-02 20:58:19,4,-73.78273010253906,40.64447021484375,-73.6648178100586,40.80276107788086,N,1646
id1771521,1,2016-01-07 06:42:56,2016-01-07 07:26:46,1,-73.77681732177734,40.6458396911621,-73.3240737915039,40.84578704833984,N,2630
id0838072,1,2016-04-12 09:42:39,2016-04-12 10:22:48,1,-73.78183746337889,40.64462661743164,-73.55814361572266,40.7812728881836,N,2409
id1551881,2,2016-05-04 08:20:20,2016-05-04 09:04:24,1,-73.97993469238281,40.75330352783203,-73.85769653320312,41.050926208496094,N,2644
id3282278,2,2016-04-13 08:13:16,2016-04-13 09:31:45,1,-73.96932983398438,40.75066375732422,-74.44390869140625,40.493030548095696,N,4709
id2977055,2,2016-04-10 20:55:38,2016-04-10 21:23:19,5,-73.87631225585938,40.77323913574219,-73.83006286621092,40.942081451416016,N,1661
id3590790,2,2016-05-02 19:28:49,2016-05-02 19:58:28,1,-73.8641586303711,40.76700592041016,-73.68730163574217,41.00984573364258,N,1779
id1422727,1,2016-05-05 13:08:23,2016-05-05 14:00:35,1,-73.78980255126953,40.64354705810546,-73.7926483154297,40.990535736083984,N,3132
id0327997,1,2016-03-04 00:43:55,2016-03-04 01:02:15,1,-73.85025024414062,40.903614044189446,-73.88748931884764,40.943241119384766,N,1100
id0830986,2,2016-06-06 14:32:58,2016-06-06 15:23:17,1,-73.78877258300781,40.64207077026367,-73.85386657714845,40.92716979980469,N,3019
id3394390,1,2016-04-07 23:06:59,2016-04-08 00:04:02,1,-73.98455047607422,40.769474029541016,-73.83301544189453,40.94381332397461,N,3423
id1276117,2,2016-02-22 14:14:53,2016-02-22 14:54:00,6,-73.86296081542967,40.76878356933594,-73.524658203125,40.770553588867195,N,2347
id1932433,1,2016-02-26 21:25:52,2016-02-26 21:44:21,1,-73.78836059570312,40.64157104492188,-73.69635009765625,40.724773406982415,N,1109
id2322422,2,2016-02-10 12:37:42,2016-02-10 13:12:09,1,-73.87332916259764,40.7740364074707,-73.4239730834961,40.763633728027344,N,2067
id1805635,1,2016-06-18 04:09:58,2016-06-18 04:48:47,1,-73.96111297607422,40.760696411132805,-73.49573516845702,40.81422424316406,N,2329
id3117189,2,2016-02-09 22:01:13,2016-02-09 22:48:14,1,-73.96205139160156,40.75984573364258,-74.28703308105469,40.830612182617195,N,2821
id1376987,1,2016-06-24 18:32:53,2016-06-24 19:01:03,1,-73.7820053100586,40.64470672607422,-73.69559478759764,40.70540237426758,Y,1690
id3683175,2,2016-05-19 23:49:23,2016-05-20 00:36:43,1,-73.96109008789062,40.700721740722656,-73.60214233398438,40.67501068115234,N,2840
id3241391,1,2016-01-08 20:43:27,2016-01-08 21:19:10,1,-73.98000335693358,40.75210952758789,-73.60212707519531,40.76190185546875,N,2143
id3642206,1,2016-01-22 17:14:14,2016-01-22 18:02:54,1,-73.77667236328125,40.64542388916016,-73.62610626220702,40.621292114257805,N,2920
id2307741,2,2016-05-15 20:33:13,2016-05-15 20:33:16,1,-73.63333892822266,40.89598846435546,-73.63335418701173,40.89598846435546,N,3
id1944916,1,2016-03-06 22:28:45,2016-03-06 22:47:16,1,-73.7836685180664,40.64874649047852,-73.66014099121092,40.71692657470703,N,1111
id0469789,1,2016-06-15 18:26:57,2016-06-15 19:13:18,1,-73.88600158691406,40.772457122802734,-73.69504547119139,40.722599029541016,N,2781
id2077555,2,2016-04-14 22:25:59,2016-04-14 22:58:09,3,-73.99188995361328,40.75413131713867,-74.09295654296875,40.9269905090332,N,1930
id2269617,2,2016-06-12 15:33:09,2016-06-12 16:06:52,1,-73.97936248779298,40.76705932617188,-73.8656234741211,40.92036819458008,N,2023
id3626673,1,2016-05-05 18:02:50,2016-05-05 18:18:23,1,-73.97891235351561,40.75676345825195,-79.3386993408203,41.42790222167969,N,933
id0917093,1,2016-05-06 10:11:17,2016-05-06 10:11:37,1,-73.67619323730467,40.58829879760742,-73.67598724365233,40.58830642700195,N,20
id0641639,2,2016-03-31 21:25:59,2016-03-31 22:10:23,1,-73.99066162109375,40.755462646484375,-74.29069519042967,40.46742630004882,N,2664
id0175032,1,2016-04-27 20:12:36,2016-04-27 20:13:09,1,-73.87897491455078,40.97312927246094,-73.87897491455078,40.97312927246094,N,33
id0765430,1,2016-04-24 21:41:23,2016-04-24 22:09:17,1,-73.87451171875,40.7740592956543,-73.64804077148438,40.760936737060554,N,1674
id1908592,2,2016-01-08 00:01:09,2016-01-08 00:28:46,1,-73.99413299560547,40.76652908325195,-74.10224914550781,41.00796127319336,N,1657
id1650339,2,2016-01-07 22:38:44,2016-01-07 23:19:53,1,-73.98368835449217,40.74399185180664,-73.67024993896483,40.774600982666016,N,2469
id1029840,2,2016-05-18 03:27:49,2016-05-18 03:51:24,5,-73.9498519897461,40.776248931884766,-73.80928802490233,40.920291900634766,N,1415
id2303239,2,2016-04-26 20:52:45,2016-04-26 21:11:36,2,-73.77678680419923,40.64556121826172,-73.69402313232422,40.72190856933594,N,1131
id2911355,2,2016-02-21 16:37:14,2016-02-21 17:06:47,3,-73.789794921875,40.64347076416016,-73.69257354736328,40.800117492675774,N,1773
id0963115,2,2016-01-26 07:22:51,2016-01-26 08:12:12,6,-73.7768325805664,40.64533615112305,-73.69801330566406,40.75740432739258,N,2961
id1622949,1,2016-05-16 21:44:42,2016-05-16 21:45:00,1,-73.97660064697266,41.04119873046875,-73.97661590576173,41.04120635986328,N,18
id1486765,1,2016-06-09 17:55:29,2016-06-09 17:55:51,1,-73.9012222290039,40.934585571289055,-73.9012222290039,40.934585571289055,N,22
id2934066,1,2016-04-17 17:49:01,2016-04-17 18:19:46,1,-73.86373901367188,40.76970672607422,-73.75560760498048,40.933353424072266,N,1845
id0521240,1,2016-01-04 01:55:09,2016-01-04 02:26:13,1,-73.93121337890625,40.68698120117188,-73.62522888183594,40.69117736816406,N,1864
id1397994,2,2016-02-10 10:22:33,2016-02-10 10:22:47,1,-73.83860778808595,41.062206268310554,-73.83860015869139,41.06221771240234,N,14
id0563093,2,2016-05-28 00:08:26,2016-05-28 00:52:26,1,-73.7812957763672,40.644886016845696,-73.3722152709961,40.83087158203125,N,2640
id1499564,1,2016-02-02 19:48:25,2016-02-02 20:19:57,1,-73.77674865722656,40.64530563354492,-73.48011779785155,40.763431549072266,N,1892
id1978058,2,2016-04-27 07:37:59,2016-04-27 09:15:55,1,-73.7880859375,40.6416130065918,-73.76181030273438,40.9961051940918,N,5876
id3596995,2,2016-03-07 22:27:31,2016-03-07 22:27:37,1,-73.89218139648438,40.923099517822266,-73.89218139648438,40.923099517822266,N,6
id2726499,1,2016-04-23 03:23:38,2016-04-23 03:24:07,2,-73.860595703125,40.920440673828125,-73.86060333251953,40.92043685913086,N,29
id0997629,1,2016-05-01 00:40:34,2016-05-01 01:26:43,1,-73.78195190429686,40.64473724365234,-73.19065856933594,40.795658111572266,N,2769
id2254632,2,2016-06-21 22:08:17,2016-06-21 22:50:55,1,-73.781982421875,40.64469909667969,-73.89257049560547,40.922489166259766,N,2558
id2194932,2,2016-06-20 09:03:11,2016-06-20 09:31:46,1,-73.78387451171875,40.64640426635742,-73.60709381103516,40.65666198730469,N,1715
id3535903,1,2016-06-03 19:33:10,2016-06-03 19:33:55,1,-73.32998657226561,40.775028228759766,-73.32998657226561,40.775028228759766,N,45
id1122429,1,2016-04-05 00:05:55,2016-04-05 00:06:04,1,-73.53226470947266,41.054214477539055,-73.53226470947266,41.054214477539055,N,9
id0889881,2,2016-05-17 01:12:24,2016-05-17 01:27:18,1,-73.77678680419923,40.645183563232415,-73.69943237304686,40.70660018920898,N,894
id0067674,2,2016-03-13 11:19:38,2016-03-13 11:32:10,1,-73.80947875976561,40.92179870605469,-73.71427917480467,41.029739379882805,N,752
id0377488,1,2016-01-26 16:14:45,2016-01-26 17:17:56,1,-73.77998352050781,40.64714813232422,-73.72443389892578,41.10673522949219,N,3791
id0312868,1,2016-04-11 06:56:34,2016-04-11 07:29:35,1,-73.789794921875,40.6432991027832,-73.53836059570312,40.73973846435546,N,1981
id1451818,1,2016-05-18 00:44:39,2016-05-18 00:58:58,1,-73.58792877197266,40.66975021362305,-73.57561492919923,40.64490509033203,N,859
id0154983,2,2016-06-30 02:03:52,2016-06-30 02:38:56,1,-73.98709869384764,40.750858306884766,-73.61594390869139,40.72102355957031,N,2104
id1489588,2,2016-04-14 21:24:57,2016-04-14 22:06:35,1,-74.01488494873048,40.71158218383789,-73.81113433837889,40.98434829711913,N,2498
